15734
424023,424028,0,1
424028,424023,1,0
424024,424025,0,1
424025,424024,1,0
424024,424026,0,1
424026,424024,1,0
424024,424027,0,1
424027,424024,1,0
424024,424028,0,1
424028,424024,1,0
424025,424026,1,0
424026,424025,0,1
424025,424027,0,1
424027,424025,1,0
424025,424028,0,1
424028,424025,1,0
424026,424027,0,1
424027,424026,1,0
424026,424028,0,1
424028,424026,1,0
424027,424028,1,0
424028,424027,0,1
424243,424244,0,1
424244,424243,1,0
424877,426900,0,1
426900,424877,1,0
425827,425828,1,0
425828,425827,0,1
425827,425833,0,1
425833,425827,1,0
425827,425834,0,1
425834,425827,1,0
425828,425833,0,1
425833,425828,1,0
425828,425834,0,1
425834,425828,1,0
427885,427889,0,1
427889,427885,1,0
428146,428147,0,1
428147,428146,1,0
430831,430832,0,1
430832,430831,1,0
431208,431219,0,1
431219,431208,1,0
431934,431935,0,1
431935,431934,1,0
431934,431938,0,1
431938,431934,1,0
431935,431938,0,1
431938,431935,1,0
431961,431964,0,1
431964,431961,1,0
433217,433222,1,0
433222,433217,0,1
433221,433222,1,0
433222,433221,0,1
433222,433224,0,1
433224,433222,1,0
433278,433280,1,0
433280,433278,0,1
440885,440886,0,1
440886,440885,1,0
440885,440887,1,0
440887,440885,0,1
440885,440888,0,1
440888,440885,1,0
440885,440890,0,1
440890,440885,1,0
440886,440887,1,0
440887,440886,0,1
440886,440888,1,0
440888,440886,0,1
440886,440890,1,0
440890,440886,0,1
440887,440888,0,1
440888,440887,1,0
440887,440890,0,1
440890,440887,1,0
443012,443014,0,1
443014,443012,1,0
443013,443014,0,1
443014,443013,1,0
443027,443028,1,0
443028,443027,0,1
449587,450538,1,0
450538,449587,0,1
449602,449620,0,1
449620,449602,1,0
449602,449627,1,0
449627,449602,0,1
449602,449640,0,1
449640,449602,1,0
449620,449627,1,0
449627,449620,0,1
449620,449640,0,1
449640,449620,1,0
449627,449640,0,1
449640,449627,1,0
452796,452801,0,1
452801,452796,1,0
452796,452802,0,1
452802,452796,1,0
452801,452802,1,0
452802,452801,0,1
453447,453457,0,1
453457,453447,1,0
453447,453464,0,1
453464,453447,1,0
453457,453464,0,1
453464,453457,1,0
453895,453896,1,0
453896,453895,0,1
455978,455979,0,1
455979,455978,1,0
458529,458532,0,1
458532,458529,1,0
458529,458535,1,0
458535,458529,0,1
458532,458535,1,0
458535,458532,0,1
459299,459939,0,1
459939,459299,1,0
459299,459941,0,1
459941,459299,1,0
459304,459305,1,0
459305,459304,0,1
460868,460869,0,1
460869,460868,1,0
460885,460886,0,1
460886,460885,1,0
462179,462189,0,1
462189,462179,1,0
462179,462190,0,1
462190,462179,1,0
462189,462190,0,1
462190,462189,1,0
462945,462946,0,1
462946,462945,1,0
463014,463039,1,0
463039,463014,0,1
463050,463052,1,0
463052,463050,0,1
465953,465954,0,1
465954,465953,1,0
466261,466265,1,0
466265,466261,0,1
466980,466986,1,0
466986,466980,0,1
467727,467730,1,0
467730,467727,0,1
470981,470982,1,0
470982,470981,0,1
470981,470985,1,0
470985,470981,0,1
470982,470983,0,1
470983,470982,1,0
470982,470984,0,1
470984,470982,1,0
470983,470985,1,0
470985,470983,0,1
470984,470985,1,0
470985,470984,0,1
473482,473738,0,1
473738,473482,1,0
477415,477466,0,1
477466,477415,1,0
477958,477962,0,1
477962,477958,1,0
477962,477963,1,0
477963,477962,0,1
482349,482356,1,0
482356,482349,0,1
482349,486413,1,0
486413,482349,0,1
482359,482361,1,0
482361,482359,0,1
485208,485209,0,1
485209,485208,1,0
485523,485525,1,0
485525,485523,0,1
486702,486800,1,0
486800,486702,0,1
486702,486804,1,0
486804,486702,0,1
486800,486804,1,0
486804,486800,0,1
487160,487163,0,1
487163,487160,1,0
487160,487166,0,1
487166,487160,1,0
487162,487163,0,1
487163,487162,1,0
487162,487166,0,1
487166,487162,1,0
487163,487166,0,1
487166,487163,1,0
487465,487466,1,0
487466,487465,0,1
488017,488020,1,0
488020,488017,0,1
488017,488021,1,0
488021,488017,0,1
488017,488025,0,1
488025,488017,1,0
488020,488022,0,1
488022,488020,1,0
488020,488023,0,1
488023,488020,1,0
488020,488024,0,1
488024,488020,1,0
488020,488025,0,1
488025,488020,1,0
488021,488022,0,1
488022,488021,1,0
488021,488023,0,1
488023,488021,1,0
488021,488024,0,1
488024,488021,1,0
488021,488025,0,1
488025,488021,1,0
488022,488025,0,1
488025,488022,1,0
488023,488025,0,1
488025,488023,1,0
488024,488025,0,1
488025,488024,1,0
488279,488280,1,0
488280,488279,0,1
488279,488281,1,0
488281,488279,0,1
488280,488281,0,1
488281,488280,1,0
490249,490250,1,0
490250,490249,0,1
490753,490754,1,0
490754,490753,0,1
494970,494974,0,1
494974,494970,1,0
494970,494975,0,1
494975,494970,1,0
494974,494975,0,1
494975,494974,1,0
497600,497601,0,1
497601,497600,1,0
498218,498222,0,1
498222,498218,1,0
498218,498223,1,0
498223,498218,0,1
498218,498227,1,0
498227,498218,0,1
498218,498231,0,1
498231,498218,1,0
498218,498232,0,1
498232,498218,1,0
498218,498234,1,0
498234,498218,0,1
498218,498235,0,1
498235,498218,1,0
498218,498236,0,1
498236,498218,1,0
498218,498237,1,0
498237,498218,0,1
498222,498223,1,0
498223,498222,0,1
498222,498227,1,0
498227,498222,0,1
498222,498231,1,0
498231,498222,0,1
498222,498232,1,0
498232,498222,0,1
498222,498234,1,0
498234,498222,0,1
498222,498235,1,0
498235,498222,0,1
498222,498236,1,0
498236,498222,0,1
498222,498237,1,0
498237,498222,0,1
498223,498227,1,0
498227,498223,0,1
498223,498231,0,1
498231,498223,1,0
498223,498232,0,1
498232,498223,1,0
498223,498234,0,1
498234,498223,1,0
498223,498235,0,1
498235,498223,1,0
498223,498236,0,1
498236,498223,1,0
498223,498237,0,1
498237,498223,1,0
498227,498231,0,1
498231,498227,1,0
498227,498232,0,1
498232,498227,1,0
498227,498234,0,1
498234,498227,1,0
498227,498235,0,1
498235,498227,1,0
498227,498236,0,1
498236,498227,1,0
498227,498237,0,1
498237,498227,1,0
498231,498232,1,0
498232,498231,0,1
498231,498234,1,0
498234,498231,0,1
498231,498235,1,0
498235,498231,0,1
498231,498236,1,0
498236,498231,0,1
498231,498237,1,0
498237,498231,0,1
498232,498234,1,0
498234,498232,0,1
498232,498235,0,1
498235,498232,1,0
498232,498236,0,1
498236,498232,1,0
498232,498237,1,0
498237,498232,0,1
498234,498235,0,1
498235,498234,1,0
498234,498236,0,1
498236,498234,1,0
498234,498237,1,0
498237,498234,0,1
498235,498236,1,0
498236,498235,0,1
498235,498237,1,0
498237,498235,0,1
498236,498237,1,0
498237,498236,0,1
498881,498882,0,1
498882,498881,1,0
498881,498883,0,1
498883,498881,1,0
498882,498883,0,1
498883,498882,1,0
501194,501195,0,1
501195,501194,1,0
501194,501196,0,1
501196,501194,1,0
505546,505547,0,1
505547,505546,1,0
512454,512461,1,0
512461,512454,0,1
512505,512520,1,0
512520,512505,0,1
513499,513500,1,0
513500,513499,0,1
513524,513547,1,0
513547,513524,0,1
516513,516514,0,1
516514,516513,1,0
516582,516583,0,1
516583,516582,1,0
519280,519282,1,0
519282,519280,0,1
520497,525045,0,1
525045,520497,1,0
522972,522974,1,0
522974,522972,0,1
524454,524455,0,1
524455,524454,1,0
524589,524590,0,1
524590,524589,1,0
524699,524700,1,0
524700,524699,0,1
525286,525287,0,1
525287,525286,1,0
525327,525328,0,1
525328,525327,1,0
526736,526737,1,0
526737,526736,0,1
530002,530003,1,0
530003,530002,0,1
530613,530615,1,0
530615,530613,0,1
530639,530641,0,1
530641,530639,1,0
530658,530743,0,1
530743,530658,1,0
530736,530737,1,0
530737,530736,0,1
532216,532219,1,0
532219,532216,0,1
532217,532219,1,0
532219,532217,0,1
534549,534550,0,1
534550,534549,1,0
534549,534551,1,0
534551,534549,0,1
534550,534551,1,0
534551,534550,0,1
534653,534654,0,1
534654,534653,1,0
536846,536847,0,1
536847,536846,1,0
541579,543406,1,0
543406,541579,0,1
541579,543408,1,0
543408,541579,0,1
543406,543408,0,1
543408,543406,1,0
541580,544231,1,0
544231,541580,0,1
541585,541793,1,0
541793,541585,0,1
541793,544216,0,1
544216,541793,1,0
543075,543077,0,1
543077,543075,1,0
543076,543077,0,1
543077,543076,1,0
543077,543078,1,0
543078,543077,0,1
543077,543079,1,0
543079,543077,0,1
543077,543080,1,0
543080,543077,0,1
543077,543081,1,0
543081,543077,0,1
544016,544017,1,0
544017,544016,0,1
544380,544496,1,0
544496,544380,0,1
544402,544404,1,0
544404,544402,0,1
544479,544480,0,1
544480,544479,1,0
546850,547073,1,0
547073,546850,0,1
546850,547074,1,0
547074,546850,0,1
547073,547074,0,1
547074,547073,1,0
547073,547077,0,1
547077,547073,1,0
547074,547077,0,1
547077,547074,1,0
546937,546956,0,1
546956,546937,1,0
549831,554526,0,1
554526,549831,1,0
549901,549902,0,1
549902,549901,1,0
550772,550776,0,1
550776,550772,1,0
550775,550776,0,1
550776,550775,1,0
550776,550779,1,0
550779,550776,0,1
550781,550782,0,1
550782,550781,1,0
550781,550788,0,1
550788,550781,1,0
550985,550986,0,1
550986,550985,1,0
555520,555523,0,1
555523,555520,1,0
556971,556973,1,0
556973,556971,0,1
557839,559180,0,1
559180,557839,1,0
557931,557932,0,1
557932,557931,1,0
557932,557934,1,0
557934,557932,0,1
561139,561141,1,0
561141,561139,0,1
561139,561144,1,0
561144,561139,0,1
561140,561141,1,0
561141,561140,0,1
561140,561144,1,0
561144,561140,0,1
561141,561144,1,0
561144,561141,0,1
561197,561211,0,1
561211,561197,1,0
561272,561273,1,0
561273,561272,0,1
561439,561452,1,0
561452,561439,0,1
563221,563222,1,0
563222,563221,0,1
563221,563223,1,0
563223,563221,0,1
563221,563224,1,0
563224,563221,0,1
563222,563224,0,1
563224,563222,1,0
563223,563224,0,1
563224,563223,1,0
563921,568370,1,0
568370,563921,0,1
563975,563978,1,0
563978,563975,0,1
564419,564420,1,0
564420,564419,0,1
564419,564421,1,0
564421,564419,0,1
565278,565279,1,0
565279,565278,0,1
565417,566419,0,1
566419,565417,1,0
565417,566420,0,1
566420,565417,1,0
566419,566420,0,1
566420,566419,1,0
565612,565613,0,1
565613,565612,1,0
565806,567452,1,0
567452,565806,0,1
566087,567780,0,1
567780,566087,1,0
566353,566467,0,1
566467,566353,1,0
567234,567237,0,1
567237,567234,1,0
567339,567415,1,0
567415,567339,0,1
567439,567440,1,0
567440,567439,0,1
568005,568007,0,1
568007,568005,1,0
568116,568117,1,0
568117,568116,0,1
568528,568530,1,0
568530,568528,0,1
574314,574410,0,1
574410,574314,1,0
574649,574662,1,0
574662,574649,0,1
574649,574675,1,0
574675,574649,0,1
574662,574675,1,0
574675,574662,0,1
574752,574753,1,0
574753,574752,0,1
576209,576210,1,0
576210,576209,0,1
576596,576599,0,1
576599,576596,1,0
576596,576697,0,1
576697,576596,1,0
576599,576697,0,1
576697,576599,1,0
576611,576617,1,0
576617,576611,0,1
578189,578192,1,0
578192,578189,0,1
578189,578193,0,1
578193,578189,1,0
578189,578194,0,1
578194,578189,1,0
578189,578195,1,0
578195,578189,0,1
578192,578193,0,1
578193,578192,1,0
578192,578194,0,1
578194,578192,1,0
578192,578195,0,1
578195,578192,1,0
578193,578194,1,0
578194,578193,0,1
578193,578195,1,0
578195,578193,0,1
578194,578195,1,0
578195,578194,0,1
578214,578215,1,0
578215,578214,0,1
579085,579086,0,1
579086,579085,1,0
579085,579090,0,1
579090,579085,1,0
579086,579087,1,0
579087,579086,0,1
579086,579090,1,0
579090,579086,0,1
579087,579090,0,1
579090,579087,1,0
582078,582079,0,1
582079,582078,1,0
582768,582769,1,0
582769,582768,0,1
584574,584605,0,1
584605,584574,1,0
587791,587792,0,1
587792,587791,1,0
588316,588323,1,0
588323,588316,0,1
589572,590332,1,0
590332,589572,0,1
592146,592147,1,0
592147,592146,0,1
592647,594041,0,1
594041,592647,1,0
593170,593503,1,0
593503,593170,0,1
593181,593182,0,1
593182,593181,1,0
593362,593364,0,1
593364,593362,1,0
593670,593671,0,1
593671,593670,1,0
595728,595729,1,0
595729,595728,0,1
597191,597222,1,0
597222,597191,0,1
599372,599445,0,1
599445,599372,1,0
600601,600602,0,1
600602,600601,1,0
612410,612612,1,0
612612,612410,0,1
612914,612918,1,0
612918,612914,0,1
613072,613076,1,0
613076,613072,0,1
613072,613218,1,0
613218,613072,0,1
613072,613219,1,0
613219,613072,0,1
613076,613218,0,1
613218,613076,1,0
613076,613219,0,1
613219,613076,1,0
613218,613219,0,1
613219,613218,1,0
613511,613513,1,0
613513,613511,0,1
615691,615692,0,1
615692,615691,1,0
615691,615696,0,1
615696,615691,1,0
615692,615696,0,1
615696,615692,1,0
617749,617892,0,1
617892,617749,1,0
619828,619829,1,0
619829,619828,0,1
619829,619831,0,1
619831,619829,1,0
620559,620562,0,1
620562,620559,1,0
620559,620566,0,1
620566,620559,1,0
620562,620566,0,1
620566,620562,1,0
625509,625510,1,0
625510,625509,0,1
625777,625778,1,0
625778,625777,0,1
625777,625793,1,0
625793,625777,0,1
625778,625793,1,0
625793,625778,0,1
626823,626825,0,1
626825,626823,1,0
626890,626891,0,1
626891,626890,1,0
628460,628462,1,0
628462,628460,0,1
630662,630663,0,1
630663,630662,1,0
632059,632066,1,0
632066,632059,0,1
632142,632143,0,1
632143,632142,1,0
632963,632983,1,0
632983,632963,0,1
632963,636051,1,0
636051,632963,0,1
632983,636051,1,0
636051,632983,0,1
632966,633047,1,0
633047,632966,0,1
634433,634434,1,0
634434,634433,0,1
634443,634460,0,1
634460,634443,1,0
634590,634594,1,0
634594,634590,0,1
635004,635006,0,1
635006,635004,1,0
635005,635007,0,1
635007,635005,1,0
635984,635985,1,0
635985,635984,0,1
636091,636092,1,0
636092,636091,0,1
636152,636558,0,1
636558,636152,1,0
636282,636558,0,1
636558,636282,1,0
636165,636166,1,0
636166,636165,0,1
636165,636167,0,1
636167,636165,1,0
636165,636168,0,1
636168,636165,1,0
636166,636167,0,1
636167,636166,1,0
636166,636168,0,1
636168,636166,1,0
636167,636168,1,0
636168,636167,0,1
636877,636880,1,0
636880,636877,0,1
637405,637407,1,0
637407,637405,0,1
638555,638559,0,1
638559,638555,1,0
639534,639535,1,0
639535,639534,0,1
640646,640648,1,0
640648,640646,0,1
640646,640649,0,1
640649,640646,1,0
640648,640649,0,1
640649,640648,1,0
640648,640650,0,1
640650,640648,1,0
640649,640650,1,0
640650,640649,0,1
641173,641174,0,1
641174,641173,1,0
641981,641982,1,0
641982,641981,0,1
647679,647680,1,0
647680,647679,0,1
648437,648438,0,1
648438,648437,1,0
648673,648675,1,0
648675,648673,0,1
649561,649562,0,1
649562,649561,1,0
649562,649563,1,0
649563,649562,0,1
652962,652971,1,0
652971,652962,0,1
652971,654588,0,1
654588,652971,1,0
652968,654596,0,1
654596,652968,1,0
652968,654598,0,1
654598,652968,1,0
652978,654596,0,1
654596,652978,1,0
652978,654598,0,1
654598,652978,1,0
654596,654598,0,1
654598,654596,1,0
653544,653628,1,0
653628,653544,0,1
653777,653778,1,0
653778,653777,0,1
654621,654686,0,1
654686,654621,1,0
654636,654674,1,0
654674,654636,0,1
655498,655499,1,0
655499,655498,0,1
655516,655517,0,1
655517,655516,1,0
656695,656797,1,0
656797,656695,0,1
656763,656801,0,1
656801,656763,1,0
658013,658030,1,0
658030,658013,0,1
659073,660251,1,0
660251,659073,0,1
660251,660252,0,1
660252,660251,1,0
659399,661051,0,1
661051,659399,1,0
659501,659512,0,1
659512,659501,1,0
659601,659631,0,1
659631,659601,1,0
660739,660741,0,1
660741,660739,1,0
660840,660842,0,1
660842,660840,1,0
661697,661700,1,0
661700,661697,0,1
661697,661701,1,0
661701,661697,0,1
661700,661701,1,0
661701,661700,0,1
662082,664949,1,0
664949,662082,0,1
662999,663000,1,0
663000,662999,0,1
662999,663001,1,0
663001,662999,0,1
662999,663015,0,1
663015,662999,1,0
663000,663015,0,1
663015,663000,1,0
663001,663015,0,1
663015,663001,1,0
663424,663425,1,0
663425,663424,0,1
663424,663426,0,1
663426,663424,1,0
663424,663430,0,1
663430,663424,1,0
663425,663426,0,1
663426,663425,1,0
663425,663430,0,1
663430,663425,1,0
663426,663430,0,1
663430,663426,1,0
663722,663723,1,0
663723,663722,0,1
664671,664672,1,0
664672,664671,0,1
666238,666240,1,0
666240,666238,0,1
667108,667187,1,0
667187,667108,0,1
671886,671887,0,1
671887,671886,1,0
673302,674845,0,1
674845,673302,1,0
673518,673520,0,1
673520,673518,1,0
674006,675625,0,1
675625,674006,1,0
674736,675001,1,0
675001,674736,0,1
675322,675336,0,1
675336,675322,1,0
675338,675342,0,1
675342,675338,1,0
676573,676576,0,1
676576,676573,1,0
676573,676577,1,0
676577,676573,0,1
676573,676579,0,1
676579,676573,1,0
676573,676580,0,1
676580,676573,1,0
676573,676581,0,1
676581,676573,1,0
676573,676582,0,1
676582,676573,1,0
676576,676577,1,0
676577,676576,0,1
676576,676579,1,0
676579,676576,0,1
676576,676580,1,0
676580,676576,0,1
676576,676581,1,0
676581,676576,0,1
676576,676582,1,0
676582,676576,0,1
676577,676579,0,1
676579,676577,1,0
676577,676580,0,1
676580,676577,1,0
676577,676581,0,1
676581,676577,1,0
676577,676582,0,1
676582,676577,1,0
676579,676580,1,0
676580,676579,0,1
676579,676581,1,0
676581,676579,0,1
676579,676582,1,0
676582,676579,0,1
676580,676581,0,1
676581,676580,1,0
676580,676582,0,1
676582,676580,1,0
677765,677766,0,1
677766,677765,1,0
678684,678711,1,0
678711,678684,0,1
678757,678761,1,0
678761,678757,0,1
679750,679751,0,1
679751,679750,1,0
679898,679900,0,1
679900,679898,1,0
679900,679901,1,0
679901,679900,0,1
681517,681518,0,1
681518,681517,1,0
682189,682190,0,1
682190,682189,1,0
684163,684164,0,1
684164,684163,1,0
684163,684165,0,1
684165,684163,1,0
684164,684165,1,0
684165,684164,0,1
684706,686263,0,1
686263,684706,1,0
685797,685811,0,1
685811,685797,1,0
688030,688031,1,0
688031,688030,0,1
688030,688032,1,0
688032,688030,0,1
688030,688033,1,0
688033,688030,0,1
688030,688039,0,1
688039,688030,1,0
688030,688049,0,1
688049,688030,1,0
688031,688032,1,0
688032,688031,0,1
688031,688033,1,0
688033,688031,0,1
688031,688039,0,1
688039,688031,1,0
688031,688049,0,1
688049,688031,1,0
688032,688033,0,1
688033,688032,1,0
688032,688039,0,1
688039,688032,1,0
688032,688049,0,1
688049,688032,1,0
688033,688039,0,1
688039,688033,1,0
688033,688049,0,1
688049,688033,1,0
688039,688049,0,1
688049,688039,1,0
688316,688842,0,1
688842,688316,1,0
688316,688898,0,1
688898,688316,1,0
688842,688898,0,1
688898,688842,1,0
688636,688638,0,1
688638,688636,1,0
688636,688639,0,1
688639,688636,1,0
688638,688640,1,0
688640,688638,0,1
688638,688657,1,0
688657,688638,0,1
688639,688640,1,0
688640,688639,0,1
688639,688657,1,0
688657,688639,0,1
690081,690082,0,1
690082,690081,1,0
690726,690737,1,0
690737,690726,0,1
690731,690739,1,0
690739,690731,0,1
690733,690734,0,1
690734,690733,1,0
691381,691383,1,0
691383,691381,0,1
691382,691383,1,0
691383,691382,0,1
692925,692926,1,0
692926,692925,0,1
693773,693774,0,1
693774,693773,1,0
693773,693787,1,0
693787,693773,0,1
693773,693792,1,0
693792,693773,0,1
693773,693806,1,0
693806,693773,0,1
693773,693809,1,0
693809,693773,0,1
693773,693810,0,1
693810,693773,1,0
693773,693815,0,1
693815,693773,1,0
693773,693832,1,0
693832,693773,0,1
693773,693842,0,1
693842,693773,1,0
693774,693787,1,0
693787,693774,0,1
693774,693792,1,0
693792,693774,0,1
693774,693806,1,0
693806,693774,0,1
693774,693809,1,0
693809,693774,0,1
693774,693832,1,0
693832,693774,0,1
693774,693834,1,0
693834,693774,0,1
693787,693792,0,1
693792,693787,1,0
693787,693806,0,1
693806,693787,1,0
693787,693809,0,1
693809,693787,1,0
693787,693810,0,1
693810,693787,1,0
693787,693815,0,1
693815,693787,1,0
693787,693832,0,1
693832,693787,1,0
693787,693834,0,1
693834,693787,1,0
693787,693842,0,1
693842,693787,1,0
693792,693806,1,0
693806,693792,0,1
693792,693809,1,0
693809,693792,0,1
693792,693810,0,1
693810,693792,1,0
693792,693815,0,1
693815,693792,1,0
693792,693834,0,1
693834,693792,1,0
693792,693842,0,1
693842,693792,1,0
693806,693810,0,1
693810,693806,1,0
693806,693815,0,1
693815,693806,1,0
693806,693832,0,1
693832,693806,1,0
693806,693834,0,1
693834,693806,1,0
693806,693842,0,1
693842,693806,1,0
693809,693810,0,1
693810,693809,1,0
693809,693815,0,1
693815,693809,1,0
693809,693832,0,1
693832,693809,1,0
693809,693834,0,1
693834,693809,1,0
693809,693842,0,1
693842,693809,1,0
693810,693832,1,0
693832,693810,0,1
693810,693834,1,0
693834,693810,0,1
693815,693832,1,0
693832,693815,0,1
693815,693834,1,0
693834,693815,0,1
693832,693834,0,1
693834,693832,1,0
693832,693842,0,1
693842,693832,1,0
693834,693842,0,1
693842,693834,1,0
693775,693788,0,1
693788,693775,1,0
693775,693795,0,1
693795,693775,1,0
693775,693798,0,1
693798,693775,1,0
693775,693802,0,1
693802,693775,1,0
693775,693803,0,1
693803,693775,1,0
693775,693807,0,1
693807,693775,1,0
693775,693811,0,1
693811,693775,1,0
693775,693824,0,1
693824,693775,1,0
693775,693828,0,1
693828,693775,1,0
693788,693795,1,0
693795,693788,0,1
693788,693798,1,0
693798,693788,0,1
693788,693803,1,0
693803,693788,0,1
693788,693807,1,0
693807,693788,0,1
693788,693811,0,1
693811,693788,1,0
693788,693828,0,1
693828,693788,1,0
693795,693802,0,1
693802,693795,1,0
693795,693807,0,1
693807,693795,1,0
693795,693811,0,1
693811,693795,1,0
693795,693824,0,1
693824,693795,1,0
693795,693828,0,1
693828,693795,1,0
693798,693802,0,1
693802,693798,1,0
693798,693807,0,1
693807,693798,1,0
693798,693811,0,1
693811,693798,1,0
693798,693824,0,1
693824,693798,1,0
693798,693828,0,1
693828,693798,1,0
693802,693803,1,0
693803,693802,0,1
693802,693807,1,0
693807,693802,0,1
693802,693811,0,1
693811,693802,1,0
693802,693828,0,1
693828,693802,1,0
693803,693807,0,1
693807,693803,1,0
693803,693811,0,1
693811,693803,1,0
693803,693824,0,1
693824,693803,1,0
693803,693828,0,1
693828,693803,1,0
693807,693811,0,1
693811,693807,1,0
693807,693824,0,1
693824,693807,1,0
693807,693828,0,1
693828,693807,1,0
693811,693824,1,0
693824,693811,0,1
693811,693828,0,1
693828,693811,1,0
693824,693828,0,1
693828,693824,1,0
693776,693782,1,0
693782,693776,0,1
693776,693816,1,0
693816,693776,0,1
693776,693829,1,0
693829,693776,0,1
693776,693843,1,0
693843,693776,0,1
693782,693816,0,1
693816,693782,1,0
693782,693829,0,1
693829,693782,1,0
693816,693829,1,0
693829,693816,0,1
693816,693843,1,0
693843,693816,0,1
693829,693843,1,0
693843,693829,0,1
693783,693804,1,0
693804,693783,0,1
693786,693804,1,0
693804,693786,0,1
693804,693808,0,1
693808,693804,1,0
693785,693797,0,1
693797,693785,1,0
693785,693812,0,1
693812,693785,1,0
693785,693833,0,1
693833,693785,1,0
693785,693836,0,1
693836,693785,1,0
693785,693838,0,1
693838,693785,1,0
693789,693797,0,1
693797,693789,1,0
693789,693812,0,1
693812,693789,1,0
693789,693833,0,1
693833,693789,1,0
693789,693836,0,1
693836,693789,1,0
693789,693838,0,1
693838,693789,1,0
693797,693805,1,0
693805,693797,0,1
693797,693812,0,1
693812,693797,1,0
693797,693833,0,1
693833,693797,1,0
693797,693838,0,1
693838,693797,1,0
693805,693812,0,1
693812,693805,1,0
693805,693833,0,1
693833,693805,1,0
693805,693836,0,1
693836,693805,1,0
693805,693838,0,1
693838,693805,1,0
693812,693833,1,0
693833,693812,0,1
693812,693836,1,0
693836,693812,0,1
693812,693838,1,0
693838,693812,0,1
693833,693836,1,0
693836,693833,0,1
693833,693838,0,1
693838,693833,1,0
693836,693838,0,1
693838,693836,1,0
694416,694419,0,1
694419,694416,1,0
694417,694419,0,1
694419,694417,1,0
694419,694423,1,0
694423,694419,0,1
694566,694567,1,0
694567,694566,0,1
697504,697507,0,1
697507,697504,1,0
697513,697514,0,1
697514,697513,1,0
698824,698825,1,0
698825,698824,0,1
700774,700776,0,1
700776,700774,1,0
701135,701145,1,0
701145,701135,0,1
703676,703677,0,1
703677,703676,1,0
703676,704189,0,1
704189,703676,1,0
703677,704189,0,1
704189,703677,1,0
705087,705088,0,1
705088,705087,1,0
706201,706202,1,0
706202,706201,0,1
706201,706213,1,0
706213,706201,0,1
706208,706211,1,0
706211,706208,0,1
706583,706584,0,1
706584,706583,1,0
707232,707254,0,1
707254,707232,1,0
707253,707254,0,1
707254,707253,1,0
707710,707965,0,1
707965,707710,1,0
707710,708812,0,1
708812,707710,1,0
707710,708820,0,1
708820,707710,1,0
707710,708824,0,1
708824,707710,1,0
707710,708856,0,1
708856,707710,1,0
707710,708857,0,1
708857,707710,1,0
707965,708822,1,0
708822,707965,0,1
707965,708857,0,1
708857,707965,1,0
708812,708822,1,0
708822,708812,0,1
708812,708857,0,1
708857,708812,1,0
708820,708822,1,0
708822,708820,0,1
708820,708857,0,1
708857,708820,1,0
708822,708824,0,1
708824,708822,1,0
708822,708856,0,1
708856,708822,1,0
708822,708857,0,1
708857,708822,1,0
708824,708857,0,1
708857,708824,1,0
708856,708857,0,1
708857,708856,1,0
711306,711311,0,1
711311,711306,1,0
712418,712422,1,0
712422,712418,0,1
712418,712427,0,1
712427,712418,1,0
712422,712424,0,1
712424,712422,1,0
712422,712427,0,1
712427,712422,1,0
712424,712427,0,1
712427,712424,1,0
712496,712498,0,1
712498,712496,1,0
712533,713678,0,1
713678,712533,1,0
712533,714527,0,1
714527,712533,1,0
713678,714527,0,1
714527,713678,1,0
712915,712916,1,0
712916,712915,0,1
714291,714300,1,0
714300,714291,0,1
718339,719232,1,0
719232,718339,0,1
718339,719241,1,0
719241,718339,0,1
719232,719241,1,0
719241,719232,0,1
720981,720982,1,0
720982,720981,0,1
720981,720988,0,1
720988,720981,1,0
720982,720988,0,1
720988,720982,1,0
723470,723484,0,1
723484,723470,1,0
725065,727474,1,0
727474,725065,0,1
725067,730172,1,0
730172,725067,0,1
725605,725606,0,1
725606,725605,1,0
725655,725657,0,1
725657,725655,1,0
725655,725658,1,0
725658,725655,0,1
725655,725662,0,1
725662,725655,1,0
725657,725658,1,0
725658,725657,0,1
725657,725662,0,1
725662,725657,1,0
725658,725662,0,1
725662,725658,1,0
726552,730011,1,0
730011,726552,0,1
726582,726611,0,1
726611,726582,1,0
726591,726592,1,0
726592,726591,0,1
726591,726593,1,0
726593,726591,0,1
727745,727746,0,1
727746,727745,1,0
727745,727926,0,1
727926,727745,1,0
727745,727927,0,1
727927,727745,1,0
727746,727926,1,0
727926,727746,0,1
727746,727927,1,0
727927,727746,0,1
727926,727927,0,1
727927,727926,1,0
728601,728602,0,1
728602,728601,1,0
728603,728604,1,0
728604,728603,0,1
729141,729142,0,1
729142,729141,1,0
729596,729599,0,1
729599,729596,1,0
731248,731249,0,1
731249,731248,1,0
732185,732186,0,1
732186,732185,1,0
732260,732261,0,1
732261,732260,1,0
732885,736283,1,0
736283,732885,0,1
733802,733803,0,1
733803,733802,1,0
735401,735402,0,1
735402,735401,1,0
736052,736053,0,1
736053,736052,1,0
737287,737341,0,1
737341,737287,1,0
738576,738577,1,0
738577,738576,0,1
738577,738578,0,1
738578,738577,1,0
739724,739725,0,1
739725,739724,1,0
743460,743461,1,0
743461,743460,0,1
743795,743796,1,0
743796,743795,0,1
744387,744415,0,1
744415,744387,1,0
745636,745637,1,0
745637,745636,0,1
745674,745675,0,1
745675,745674,1,0
745674,745676,1,0
